price,bedrooms,bathrooms,living,lot,floors,waterfront,view,grade,above,basement,yr_built,yr_renovated,zipcode,lat,living15,lot15
664950,2,1,109.62467484206616,83.61204013377927,2,0,0,10,72.46376811594203,37.16090672612412,2014,0,98102,47.6395,128.2051282051282,335.3771832032702
399950,4,2,298.21627647714604,3873.002601263471,1,0,0,8,149.5726495726496,148.64362690449647,1989,0,98042,47.3493,195.09476031215164,3844.6674098848016
457000,4,1,195.09476031215164,962.2816796729841,1,0,0,8,118.91490152359718,76.17985878855444,1959,0,98133,47.7478,193.23671497584542,836.1204013377927
525000,5,3,230.39762170196954,954.7565960609439,2,0,0,8,152.35971757710888,78.03790412486065,1993,0,98155,47.7726,210.88814567075437,954.7565960609439
735000,4,2,210.88814567075437,473.98736529171316,1,0,0,8,124.4890375325158,86.39910813823857,1954,0,98199,47.6528,167.22408026755855,473.98736529171316
155000,3,1,90.11519881085098,780.3790412486065,1,0,0,7,90.11519881085098,0.0,1966,0,98003,47.3284,114.26978818283166,780.3790412486065
205000,2,1,77.10888145670755,94.7603121516165,2,0,0,7,77.10888145670755,0.0,2006,0,98106,47.5604,77.10888145670755,128.1122259383129
937500,5,3,391.11854329245637,1356.2801932367151,2,0,3,10,391.11854329245637,0.0,2004,0,98065,47.5364,366.96395392047566,1262.6347082868822
671500,4,2,197.88182831661095,781.3080639167596,2,0,0,8,197.88182831661095,0.0,1977,0,98006,47.5589,201.59791898922336,780.3790412486065
565000,4,2,189.520624303233,769.3236714975845,2,0,1,7,189.520624303233,0.0,1961,0,98033,47.6689,237.82980304719436,769.3236714975845
273000,3,2,200.66889632107024,739.8736529171313,2,0,0,8,200.66889632107024,0.0,1991,0,98042,47.3622,185.8045336306206,739.8736529171313
228900,4,1,145.85655890003716,815.2173913043479,1,0,0,7,145.85655890003716,0.0,1943,0,98166,47.4789,91.0442214790041,815.2173913043479
188000,3,1,154.2177629134151,682.8316610925307,1,0,0,8,154.2177629134151,0.0,1979,0,98023,47.3118,170.94017094017096,712.839093273876
290000,3,1,89.18617614269789,423.634336677815,1,0,0,7,89.18617614269789,0.0,1968,0,98106,47.5539,90.11519881085098,445.93088071348944
345000,4,2,189.520624303233,513.0992196209588,2,0,0,7,189.520624303233,0.0,1999,0,98148,47.432,159.7918989223337,617.4284652545523
350000,3,2,172.79821627647715,778.3351913786697,2,0,0,7,172.79821627647715,0.0,1995,0,98038,47.3875,173.72723894463027,778.3351913786697
325000,3,1,97.54738015607582,843.8312894834635,1,0,0,7,97.54738015607582,0.0,1951,0,98155,47.7533,133.77926421404683,842.7164622816797
939000,3,3,227.61055369751023,859.1601635079896,2,0,4,8,182.0884429580082,45.52211073950205,1933,1993,98136,47.5476,243.403939056113,948.2534373838722
706000,4,2,233.18468970642886,505.0167224080268,2,0,0,8,233.18468970642886,0.0,2011,0,98053,47.6894,234.11371237458195,505.0167224080268
335000,4,2,183.9464882943144,440.8212560386474,2,0,0,7,183.9464882943144,0.0,2004,0,98038,47.3495,183.9464882943144,453.17725752508363
2574000,4,3,415.7376439985136,1897.4358974358975,2,1,4,12,247.02712746191008,168.7105165366035,1999,0,98033,47.6646,403.1958379784467,487.7369007803791
779380,5,2,240.61687105165367,658.1196581196582,2,0,0,8,240.61687105165367,0.0,2014,0,98052,47.7053,279.635823114084,448.0676328502416
667000,3,2,233.18468970642886,354.79375696767005,2,0,0,8,233.18468970642886,0.0,2007,0,98052,47.6987,234.11371237458195,370.6800445930881
550000,3,2,209.03010033444818,720.1783723522855,2,0,0,8,209.03010033444818,0.0,1988,0,98011,47.7489,193.23671497584542,653.3816425120773
319000,3,1,129.13415087328133,1191.285767372724,1,0,0,7,129.13415087328133,0.0,1968,0,98077,47.7438,129.13415087328133,937.8483835005575
359000,5,1,180.23039762170197,618.1716833890747,1,0,0,7,180.23039762170197,0.0,1953,0,98166,47.4663,213.67521367521368,882.5715347454478
285900,5,1,157.00483091787441,717.670011148272,1,0,0,7,157.00483091787441,0.0,1961,0,98032,47.3859,157.00483091787441,718.9706428836864
575000,4,1,216.462281679673,817.5399479747306,1,0,2,7,117.05685618729098,99.40542549238202,1961,0,98008,47.6148,210.88814567075437,817.5399479747306
447500,4,2,225.2879970271275,837.699739873653,2,0,0,9,225.2879970271275,0.0,2013,0,98001,47.3003,253.15867707172058,652.081010776663
1810000,5,2,394.83463396506875,1899.0152359717579,1,0,1,11,231.32664437012264,163.50798959494614,1984,0,98004,47.6377,336.3062058714233,1514.678558156819
450000,2,3,166.29505759940542,158.7699739873653,2,0,0,7,130.06317354143442,36.231884057971016,2001,0,98144,47.5926,135.63730955035302,135.82311408398365
749000,4,2,272.2036417688592,1690.7283537718322,2,0,0,9,272.2036417688592,0.0,1998,0,98075,47.5937,272.2036417688592,3156.447417316983
781500,4,2,319.5837978446674,588.2571534745448,2,0,0,10,319.5837978446674,0.0,2001,0,98059,47.5347,307.5065031586771,606.4659977703457
385000,3,2,147.71460423634338,920.8472686733556,2,0,0,8,147.71460423634338,0.0,2000,0,98070,47.3731,155.1467855815682,920.8472686733556
972800,5,3,325.15793385358603,971.4790040876998,2,0,0,11,325.15793385358603,0.0,2001,0,98059,47.5198,325.15793385358603,1090.115198810851
140000,1,1,67.81865477517651,640.096618357488,1,0,0,4,67.81865477517651,0.0,1926,0,98055,47.467,166.29505759940542,740.3381642512078
292000,3,1,160.72092159048682,1052.1181716833892,1,0,0,7,160.72092159048682,0.0,1972,0,98031,47.3921,188.5916016350799,1659.1415830546266
349950,2,3,145.85655890003716,188.68450390189523,2,0,0,8,121.7019695280565,24.154589371980677,2006,0,98126,47.548,145.85655890003716,189.4277220364177
482500,3,2,157.00483091787441,285.024154589372,2,0,0,7,157.00483091787441,0.0,2005,0,98053,47.6763,157.00483091787441,302.8613898179116
730000,4,2,353.0286138981791,892.4191750278708,2,0,0,9,353.0286138981791,0.0,2008,0,98011,47.7368,315.867707172055,899.0152359717578
410000,3,1,124.4890375325158,926.7001114827202,1,0,0,7,124.4890375325158,0.0,1961,0,98033,47.7012,124.4890375325158,933.6677814938685
404500,2,1,74.32181345224824,471.94351542177634,1,0,0,7,74.32181345224824,0.0,1938,0,98115,47.6978,144.92753623188406,474.7305834262356
491234,4,2,143.06949089557787,172.79821627647715,2,0,0,8,143.06949089557787,0.0,2014,0,98029,47.5521,112.41174284652546,101.26347082868823
375000,4,2,159.7918989223337,223.89446302489782,1,0,0,7,90.11519881085098,69.67670011148273,1930,2006,98106,47.5252,107.76662950575995,130.43478260869566
382000,2,1,99.40542549238202,81.47528799702714,3,0,0,8,99.40542549238202,0.0,2005,0,98107,47.6699,122.63099219620959,110.83240431066518
1379900,3,3,351.7279821627648,3533.816425120773,1,1,4,9,179.6729840208101,172.05499814195468,1978,2006,98070,47.3907,264.7714604236344,3099.312523225567
754999,4,2,279.635823114084,866.1278335191379,2,0,0,10,279.635823114084,0.0,1992,0,98075,47.578,263.8424377554812,781.5867707172056
320000,3,2,142.14046822742475,268.48755109624676,2,0,0,7,142.14046822742475,0.0,2001,0,98108,47.5434,143.06949089557787,268.48755109624676
234000,3,1,96.61835748792271,754.5522110739503,1,0,0,7,96.61835748792271,0.0,1971,0,98198,47.3731,136.56633221850615,806.0200668896322
257500,3,1,157.00483091787441,1284.373838721665,1,0,0,7,112.41174284652546,44.593088071348944,1955,0,98148,47.4256,110.55369751021925,877.9264214046823
250000,3,1,107.76662950575995,569.8625046451134,1,0,0,7,107.76662950575995,0.0,1998,0,98002,47.3414,123.5600148643627,585.3771832032702
865000,2,1,136.56633221850615,501.6722408026756,1,0,0,8,136.56633221850615,0.0,1912,0,98119,47.6391,163.50798959494614,331.9397993311037
527500,3,2,128.2051282051282,129.041248606466,3,0,0,8,128.2051282051282,0.0,2008,0,98102,47.6427,128.2051282051282,116.03493125232256
1025000,3,2,258.26830174656266,371.6090672612412,2,0,2,8,182.0884429580082,76.17985878855444,1904,0,98103,47.6565,138.42437755481234,445.93088071348944
1185000,3,2,222.03641768859163,731.6053511705686,1,0,1,10,183.9464882943144,38.08992939427722,1948,0,98105,47.6515,345.5964325529543,843.088071348941
650000,4,1,222.03641768859163,1114.8272017837237,1,0,0,8,136.56633221850615,85.47008547008548,1979,0,98052,47.7061,196.02378298030473,1114.8272017837237
595000,3,2,305.64845782237086,2104.143441099963,2,0,0,8,305.64845782237086,0.0,1993,0,98056,47.5241,255.4812337421033,568.4689706428837
489000,2,1,78.96692679301376,264.7714604236344,1,0,0,7,78.96692679301376,0.0,1927,0,98115,47.6875,134.70828688219993,373.00260126347086
392800,2,1,68.74767744332962,397.1571906354515,1,0,0,6,68.74767744332962,0.0,1924,0,98115,47.688,176.51430694908956,397.1571906354515
689000,4,2,226.68153102935713,1086.9565217391305,1,0,0,8,137.49535488665924,89.18617614269789,1961,0,98006,47.5606,198.81085098476404,1003.9947974730584
1475000,3,2,238.75882571534746,464.5113340765515,2,0,0,11,238.75882571534746,0.0,1984,0,98102,47.6295,145.85655890003716,464.5113340765515
180000,3,1,93.83128948346341,948.9966555183947,1,0,0,6,93.83128948346341,0.0,1955,0,98146,47.4872,122.63099219620959,951.783723522854
1565000,5,4,484.9498327759198,6254.087699739874,2,0,0,11,484.9498327759198,0.0,2001,0,98072,47.7666,389.2604979561502,3772.668153102936
700000,2,1,86.39910813823857,464.5113340765515,1,0,3,7,86.39910813823857,0.0,1926,2013,98136,47.5333,163.50798959494614,485.69305091044225
343000,3,1,205.31400966183577,735.7859531772576,1,0,0,7,130.06317354143442,75.25083612040135,1966,0,98178,47.4968,206.24303232998886,735.7859531772576
287600,3,2,181.1594202898551,766.5366034931253,2,0,0,7,181.1594202898551,0.0,1990,0,98001,47.343,143.06949089557787,797.8446674098849
610000,4,2,276.8487551096247,547.7517651430695,2,0,0,8,276.8487551096247,0.0,2001,0,98053,47.6872,269.41657376439986,530.6577480490524
537000,4,1,207.17205499814196,739.223337049424,1,0,0,7,207.17205499814196,0.0,1967,0,98008,47.5859,207.17205499814196,746.9342251950948
324000,3,1,107.76662950575995,669.0821256038648,1,0,0,7,107.76662950575995,0.0,1957,0,98133,47.7675,150.5016722408027,798.7736900780379
305000,3,2,156.0758082497213,788.4615384615385,1,0,0,7,156.0758082497213,0.0,1993,0,98022,47.1959,193.23671497584542,795.2434039390562
356000,3,1,156.0758082497213,809.3645484949833,1,0,0,8,156.0758082497213,0.0,1964,0,98059,47.4811,171.86919360832405,817.2612411742847
255000,2,1,111.48272017837236,836.1204013377927,1,0,2,6,111.48272017837236,0.0,1917,0,98198,47.4039,154.2177629134151,836.1204013377927
700000,4,2,287.99702712746193,3396.692679301375,2,0,0,10,287.99702712746193,0.0,1994,0,98077,47.7646,286.13898179115574,3655.7971014492755
1150000,2,2,215.5332590115199,863.9910813823858,1,0,4,9,178.37235228539578,37.16090672612412,1937,0,98115,47.681,259.19732441471575,863.9910813823858
623000,3,1,190.4496469713861,1515.514678558157,1,0,0,8,190.4496469713861,0.0,1973,0,98040,47.5743,295.42920847268675,953.5488665923449
185000,2,1,83.61204013377927,743.2181345224824,1,0,0,6,83.61204013377927,0.0,1954,0,98198,47.4217,115.19881085098477,743.2181345224824
1568000,3,2,217.3913043478261,820.1412114455593,1,0,0,9,217.3913043478261,0.0,1954,0,98112,47.632,323.29988851727984,792.0847268673356
490000,3,1,187.66257896692682,20031.772575250838,2,0,0,7,187.66257896692682,0.0,1975,0,98070,47.4189,168.15310293571164,20031.772575250838
458000,3,1,145.85655890003716,1133.0360460795243,1,0,0,7,145.85655890003716,0.0,1972,0,98045,47.4866,161.64994425863992,1133.0360460795243
1555000,5,2,266.62950575994057,1508.5470085470085,2,0,0,8,266.62950575994057,0.0,1962,0,98039,47.6308,266.62950575994057,1508.5470085470085
330000,3,2,173.72723894463027,432.64585655890005,2,0,0,8,173.72723894463027,0.0,2000,0,98055,47.4615,212.7461910070606,445.46636937941287
615000,3,2,183.9464882943144,290.5982905982906,2,0,0,8,175.58528428093646,8.361204013377927,2009,0,98027,47.5456,200.66889632107024,208.10107766629508
579500,3,1,116.12783351913788,382.75733927907845,1,0,0,7,91.0442214790041,25.08361204013378,1925,0,98117,47.685,116.12783351913788,382.75733927907845
399950,3,3,172.79821627647715,267.0940170940171,2,0,0,8,158.8628762541806,13.935340022296545,2009,0,98126,47.5511,125.4180602006689,448.71794871794873
439990,3,2,217.3913043478261,480.39762170196957,2,0,0,8,217.3913043478261,0.0,2013,0,98045,47.4832,259.19732441471575,528.0564845782237
198000,4,1,193.23671497584542,668.8963210702342,1,0,0,7,97.54738015607582,95.68933481976961,1966,0,98001,47.3385,139.35340022296546,682.8316610925307
410000,3,1,110.55369751021925,490.52396878483836,1,0,0,7,110.55369751021925,0.0,1957,0,98146,47.5131,118.91490152359718,490.52396878483836
424950,3,1,194.1657376439985,697.2315124489038,1,0,0,7,194.1657376439985,0.0,1967,0,98034,47.7326,140.28242289111856,688.9632107023411
680000,3,2,196.95280564845783,334.4481605351171,2,0,0,9,196.95280564845783,0.0,2005,0,98052,47.6649,235.97175771088817,426.6072092159049
580000,3,2,246.1910070605723,905.982905982906,1,0,0,9,246.1910070605723,0.0,1989,0,98028,47.768,281.4938684503902,920.661464139725
240000,3,1,148.64362690449647,1167.4098848011893,1,0,0,7,148.64362690449647,0.0,1971,0,98045,47.4431,148.64362690449647,989.4091415830546
702000,4,2,360.46079524340394,1395.8565589000373,2,0,0,7,360.46079524340394,0.0,2004,0,98053,47.6777,243.403939056113,492.3820141211446
360000,2,1,215.5332590115199,1045.1505016722408,2,0,0,6,215.5332590115199,0.0,1942,0,98146,47.504,150.5016722408027,1045.1505016722408
305000,3,1,154.2177629134151,1068.3760683760684,1,0,0,7,104.97956150130064,49.238201412114456,1979,0,98045,47.4473,116.12783351913788,1021.9249349684133
305000,3,1,107.76662950575995,1094.017094017094,1,0,0,7,107.76662950575995,0.0,1968,0,98077,47.7427,107.76662950575995,933.6677814938685
1295000,4,3,352.099591230026,8376.904496469715,2,0,0,11,352.099591230026,0.0,1998,0,98053,47.6587,316.7967298402081,4361.854329245634
317000,3,2,166.29505759940542,764.3998513563731,1,0,0,7,129.13415087328133,37.16090672612412,1980,0,98058,47.4658,174.65626161278337,764.3998513563731
410000,4,1,166.29505759940542,1103.2144184318097,1,0,0,7,138.42437755481234,27.87068004459309,1969,0,98027,47.522,173.72723894463027,1092.5306577480492
155000,1,1,66.88963210702342,557.4136008918618,1,0,0,6,66.88963210702342,0.0,1940,0,98108,47.5266,96.61835748792271,557.4136008918618
335606,3,2,235.78595317725754,427.35042735042737,2,0,0,8,235.78595317725754,0.0,2013,0,98092,47.2584,238.75882571534746,445.93088071348944
547000,3,2,137.49535488665924,778.6138981791156,1,0,0,7,137.49535488665924,0.0,1968,0,98125,47.7078,158.8628762541806,747.8632478632479
312500,2,1,99.40542549238202,111.48272017837236,2,0,0,7,99.40542549238202,0.0,1999,0,98103,47.697,99.40542549238202,111.48272017837236
1149000,4,3,295.42920847268675,918.7105165366036,2,0,0,9,232.25566703827576,63.17354143441101,2012,0,98033,47.6853,270.34559643255295,795.0575994054255
252500,2,1,103.12151616499443,91.60163507989596,2,0,0,7,88.25715347454478,14.864362690449648,2009,0,98118,47.5427,103.12151616499443,326.5514678558157
158000,3,1,105.90858416945375,973.337049424006,1,0,0,6,105.90858416945375,0.0,1942,0,98168,47.4874,110.55369751021925,905.7971014492754
730000,5,3,232.25566703827576,1094.29580081754,1,0,0,8,143.99851356373097,88.25715347454478,1971,0,98006,47.5696,239.68784838350058,1119.9368264585657
405000,5,2,225.75250836120404,444.16573764399857,2,0,0,9,225.75250836120404,0.0,2001,0,98058,47.4487,224.8234856930509,443.1438127090301
442500,3,1,167.22408026755855,947.6031215161651,1,0,0,8,167.22408026755855,0.0,1967,0,98058,47.4496,198.81085098476404,940.9141583054627
324950,3,2,124.4890375325158,905.7971014492754,1,0,0,7,82.68301746562616,41.80602006688964,1974,0,98024,47.5644,135.63730955035302,1198.4392419175028
450000,3,2,93.83128948346341,261.98439241917504,1,0,0,7,93.83128948346341,0.0,1905,0,98122,47.6066,123.5600148643627,278.7068004459309
610950,3,3,156.0758082497213,145.85655890003716,3,0,0,8,156.0758082497213,0.0,2014,0,98103,47.6572,152.35971757710888,445.93088071348944
521000,2,1,97.54738015607582,696.7670011148273,1,0,3,6,97.54738015607582,0.0,1910,0,98116,47.5577,235.97175771088817,1270.9030100334448
255000,1,0,81.75399479747307,152.5455221107395,1,0,0,6,46.45113340765515,35.30286138981791,1910,0,98126,47.5732,130.99219620958752,277.9635823114084
465000,6,3,394.83463396506875,2167.038275733928,1,0,3,10,199.73987365291714,195.09476031215164,1967,0,98003,47.34,313.08063916759573,1484.8569305091046
210000,2,1,96.61835748792271,426.4214046822743,1,0,0,7,96.61835748792271,0.0,1954,0,98146,47.5078,96.61835748792271,568.561872909699
382000,2,1,80.82497212931996,974.7305834262356,1,0,0,7,80.82497212931996,0.0,1937,0,98106,47.5467,120.77294685990339,742.0104050538833
406000,2,1,81.75399479747307,278.7068004459309,1,0,0,6,81.75399479747307,0.0,1924,0,98115,47.6749,82.68301746562616,278.7068004459309
279900,4,2,164.43701226309923,403.0100334448161,2,0,0,7,164.43701226309923,0.0,2001,0,98042,47.3672,164.43701226309923,613.7123745819398
320000,3,2,174.65626161278337,999.4425863991082,1,0,0,6,87.32813080639168,87.32813080639168,1952,0,98059,47.5091,191.37866963953923,1950.9476031215163
205000,3,1,114.26978818283166,812.8948346339652,1,0,0,6,114.26978818283166,0.0,1965,0,98003,47.3266,114.26978818283166,812.8948346339652
797000,4,2,246.1910070605723,799.8885172798217,2,0,0,8,246.1910070605723,0.0,1959,2007,98008,47.6155,156.0758082497213,772.5752508361204
210000,2,1,91.9732441471572,756.2244518766258,1,0,0,6,91.9732441471572,0.0,1910,0,98116,47.5828,199.73987365291714,464.5113340765515
423000,4,2,183.01746562616128,602.0066889632108,1,0,0,7,104.97956150130064,78.03790412486065,1920,0,98108,47.5511,139.35340022296546,602.0066889632108
552500,4,3,344.6674098848012,966.1835748792271,2,0,0,8,212.7461910070606,131.9212188777406,2002,0,98056,47.5041,159.7918989223337,397.25009290226683
849000,3,3,274.9907097733185,3916.666666666667,2,0,0,10,274.9907097733185,0.0,1995,0,98052,47.7183,245.26198439241918,2341.9732441471574
525000,4,1,235.97175771088817,668.8963210702342,1,0,0,7,117.98587885544408,117.98587885544408,1947,0,98118,47.5579,153.288740245262,668.8963210702342
732000,3,2,180.23039762170197,5179.858788554441,1,0,0,9,180.23039762170197,0.0,1954,0,98007,47.5913,216.462281679673,930.6949089557786
880000,4,2,329.80304719435156,800.6317354143441,2,0,0,10,329.80304719435156,0.0,2007,0,98052,47.6776,121.7019695280565,905.4254923820142
324950,2,1,152.63842437755483,1357.8595317725753,1,0,1,7,152.63842437755483,0.0,1954,0,98198,47.3973,210.88814567075437,923.4485321441844
443500,3,2,178.37235228539578,705.8714232627276,1,0,0,8,178.37235228539578,0.0,1972,0,98177,47.7735,206.24303232998886,705.8714232627276
